Sample,x_Maximum peaks,x_Mean,x_Zero crossing rate
805,1.0,1.25158692,0.0
806,0.0,1.3275604399999998,0.0
807,1.0,1.3411987,0.0
808,1.0,1.2142181399999998,0.0
809,1.0,1.31700438,0.0
810,0.0,1.1431427,0.0
811,0.0,1.16020508,0.0
812,0.0,1.2004913,0.0
813,0.0,0.961431882,0.0
814,1.0,1.2194152600000001,0.0
815,0.0,1.2022064,0.0
816,1.0,1.2136840800000002,0.0
817,1.0,1.25371092,0.0
818,1.0,1.03902282,0.0
819,1.0,0.858532708,0.0
820,0.0,0.843441788,0.0
821,1.0,1.0781158400000002,0.0
822,1.0,0.949053956,0.0
823,0.0,1.1648620600000001,0.0
824,0.0,1.18171998,0.0
825,1.0,0.867886356,0.0
826,0.0,0.91598816,0.0
827,1.0,1.1935669199999999,0.0
828,1.0,1.1052124,0.0
829,1.0,0.975830088,0.0
830,1.0,0.9987396140000001,0.0
831,1.0,0.9757293859999999,0.0
832,0.0,1.0229522759999998,0.0
833,0.0,1.1489624200000002,0.0
834,1.0,0.998431396,0.0
835,0.0,0.9327331560000001,0.0
836,1.0,1.04718934,0.0
837,0.0,1.0598571799999998,0.0
838,0.0,1.0025299099999998,0.0
839,0.0,1.027560426,0.0
840,1.0,1.14435732,0.0
841,1.0,1.10274354,0.0
842,1.0,1.0924347,0.0
843,0.0,1.05776062,0.0
844,1.0,1.05226744,0.0
845,0.0,1.11036376,0.0
846,1.0,1.1478943,0.0
847,1.0,1.0377258399999998,0.0
848,1.0,1.06138002,0.0
849,0.0,1.1157837,0.0
850,0.0,0.974346918,0.0
851,0.0,0.944735712,0.0
852,1.0,1.13568724,0.0
853,0.0,1.15891112,0.0
854,0.0,1.12656858,0.0
855,1.0,1.1738617000000002,0.0
856,0.0,1.012002562,0.0
857,1.0,1.05503236,0.0
858,1.0,0.9964508000000002,0.0
859,0.0,1.1488739,0.0
860,0.0,1.0991180600000001,0.0
861,1.0,1.0675232000000001,0.0
862,1.0,1.0567474200000002,0.0
863,1.0,0.9993957599999999,0.0
864,2.0,0.971609512,0.0
865,1.0,1.032470694,0.0
866,0.0,1.1182403399999998,0.0
867,1.0,1.017599506,0.0
868,1.0,1.1467681920000001,0.0
869,1.0,1.16467896,0.0
870,0.0,0.95830688,0.0
871,0.0,1.1052703720000001,0.0
872,0.0,1.36771852,0.0
873,0.0,1.17499392,0.0
874,1.0,1.02844236,0.0
875,0.0,0.5788452119999999,0.0
876,1.0,1.11965638,0.0
877,0.0,1.0495147800000002,0.0
878,2.0,0.956011964,0.0
879,1.0,1.043042004,0.0
880,0.0,0.93626403,0.0
881,1.0,0.9879211440000001,0.0
882,0.0,1.038555906,0.0
883,1.0,0.8492950479999999,0.0
884,1.0,0.833105468,0.0
885,0.0,0.988168334,0.0
886,0.0,1.34795834,0.0
887,1.0,1.4682739200000001,0.0
888,0.0,0.9863281239999999,0.0
889,0.0,0.88519287,0.0
890,0.0,0.9870697140000001,0.0
891,0.0,1.078607172,0.0
892,1.0,1.041418466,0.0
893,1.0,1.3533599799999998,0.0
894,0.0,1.073132328,0.0
895,0.0,0.831253044,0.0
896,0.0,1.0986297600000001,0.0
897,0.0,1.02547302,0.0
898,1.0,0.512390134,0.0
899,0.0,0.5717468159999999,0.0
900,1.0,0.547866824,0.0
901,0.0,0.2958099372,0.0
902,0.0,0.1732299808,2.0
903,0.0,1.0265411580000001,0.0
904,0.0,0.9548156799999999,0.0
905,0.0,0.32027587399999996,0.0
906,1.0,0.374578852,0.0
907,0.0,1.164752188,0.0
908,0.0,1.2022339,0.0
909,0.0,0.8599212620000001,0.0
910,1.0,1.12756042,0.0
911,0.0,0.8934204080000001,0.0
912,1.0,0.7855468700000001,0.0
913,0.0,0.7100036660000001,0.0
914,0.0,0.775738528,0.0
915,0.0,0.86768799,0.0
916,1.0,1.08650514,0.0
917,1.0,0.8041137660000001,0.0
918,1.0,0.7499877859999999,0.0
919,1.0,0.731353758,0.0
920,1.0,0.7453033359999999,0.0
921,1.0,0.726196286,0.0
922,0.0,0.736666868,0.0
923,2.0,0.860150144,0.0
924,0.0,0.854757688,0.0
925,1.0,0.814804072,0.0
926,0.0,0.64594422,0.0
927,1.0,0.6580200079999999,0.0
928,1.0,0.692892448,0.0
929,0.0,0.54456788,0.0
930,1.0,0.8449096660000001,0.0
931,0.0,0.6811737040000001,0.0
932,0.0,0.20720825120000003,2.0
933,1.0,0.164868162,0.0
934,1.0,0.26028747599999996,0.0
935,0.0,0.412908938,0.0
936,0.0,0.496618648,0.0
937,1.0,0.207873536,1.0
938,0.0,0.121432494,2.0
939,1.0,0.011614988000000015,1.0
940,0.0,0.3407043514,1.0
941,0.0,0.4589324919999999,0.0
942,1.0,-0.03410949799999998,1.0
943,0.0,-1.46653747,1.0
944,0.0,2.5028808600000003,0.0
945,0.0,0.18793335399999997,1.0
946,0.0,-0.8993469339999999,0.0
947,0.0,0.33539123680000005,1.0
948,0.0,0.11259460860000003,1.0
949,0.0,-0.18798523079999999,1.0
950,1.0,0.227301028,0.0
951,1.0,0.14962463220000002,0.0
952,0.0,0.12168579216,1.0
953,1.0,0.582788084,0.0
954,0.0,0.238848877,0.0
955,0.0,-0.036145019599999995,1.0
956,0.0,0.43288879399999997,0.0
957,1.0,1.24841308,0.0
958,0.0,1.121829224,0.0
959,0.0,0.40452881000000007,0.0
960,0.0,0.4904327340000001,0.0
961,0.0,0.82140503,0.0
962,1.0,0.863595576,0.0
963,1.0,0.814962774,0.0
964,0.0,0.8470886179999999,0.0
965,0.0,0.643075558,0.0
966,0.0,0.95904235,0.0
967,1.0,0.970068354,0.0
968,0.0,0.71208801,0.0
969,0.0,0.9390380919999999,0.0
970,1.0,1.1087982200000002,0.0
971,1.0,1.05802306,0.0
972,1.0,0.9758728119999999,0.0
973,0.0,0.86574402,0.0
974,0.0,0.9204650939999999,0.0
975,1.0,0.9636962819999999,0.0
976,0.0,0.9247100800000002,0.0
977,1.0,0.872906504,0.0
978,1.0,1.031347632,0.0
979,1.0,0.8847900339999999,0.0
980,0.0,0.93047486,0.0
981,1.0,1.11835328,0.0
982,1.0,0.7826141339999999,1.0
983,0.0,-0.08468017799999998,1.0
984,0.0,1.7974944800000003,0.0
985,0.0,2.02852176,0.0
986,0.0,0.8103363079999999,0.0
987,0.0,0.37488403400000003,0.0
988,0.0,0.556616212,0.0
989,0.0,1.9485443199999999,0.0
990,0.0,1.1105468932,1.0
991,1.0,-0.5307067879999999,1.0
992,0.0,1.6564788800000003,0.0
993,1.0,1.79722292,0.0
994,0.0,-0.036636350000000005,1.0
995,0.0,0.29603272199999997,1.0
996,1.0,1.8700134400000004,0.0
997,0.0,0.837680048,0.0
998,1.0,0.8429351800000001,0.0
999,0.0,0.563702402,0.0
1000,1.0,0.673889168,0.0
1001,0.0,0.9590118499999999,0.0
1002,1.0,1.6753204399999997,0.0
1003,0.0,0.404241934,0.0
1004,1.0,0.7180877539999999,0.0
1005,0.0,0.04050292859999999,1.0
1006,0.0,0.1202484104,1.0
1007,1.0,0.5960723739999999,0.0
1008,0.0,0.6532470800000001,0.0
1009,1.0,0.98386842,0.0
1010,0.0,0.898239134,0.0
1011,0.0,0.756884758,0.0
1012,1.0,0.606408696,0.0
1013,0.0,0.4934204059999999,0.0
1014,1.0,0.504748536,0.0
1015,1.0,0.7061340300000001,0.0
1016,1.0,1.304174818,0.0
1017,0.0,-0.986593626,1.0
1018,0.0,0.19306639999999992,1.0
1019,1.0,3.84085092,0.0
1020,0.0,-0.856210326,1.0
1021,0.0,-0.029718016599999997,1.0
1022,0.0,0.48845825600000004,1.0
1023,0.0,-0.61218261674,0.0
1024,1.0,-0.16031189800000006,1.0
1025,0.0,0.24068298799999996,1.0
1026,1.0,1.441351332,0.0
1027,1.0,0.22788391,0.0
1028,0.0,0.3343994162,0.0
1029,0.0,0.8289184399999998,0.0
1030,0.0,-0.4445098832,0.0
1031,0.0,1.318518074,1.0
1032,0.0,1.591567992,0.0
1033,0.0,-0.778720092,0.0
1034,0.0,0.739199838,0.0
1035,0.0,0.59603577,1.0
1036,0.0,0.606781006,1.0
1037,1.0,1.39987795,0.0
1038,0.0,-0.016226196399999997,2.0
1039,1.0,0.651651,0.0
1040,0.0,0.5669006380000001,0.0
1041,1.0,0.778668216,0.0
1042,1.0,0.828616332,0.0
1043,1.0,0.686413566,0.0
1044,0.0,0.7227020279999999,0.0
1045,1.0,0.8581970200000001,0.0
1046,0.0,0.5083435059999999,0.0
1047,0.0,0.369229132,0.0
1048,0.0,0.673345948,0.0
1049,1.0,0.864218134,0.0
1050,1.0,0.9062194800000001,0.0
1051,0.0,0.737762458,0.0
1052,0.0,0.56083374,0.0
1053,0.0,0.443795782,0.0
1054,1.0,0.885421754,0.0
1055,1.0,1.21343384,0.0
1056,0.0,0.1139831546,2.0
1057,1.0,0.42149963799999995,0.0
1058,0.0,0.055203248000000024,1.0
1059,1.0,1.62305298,0.0
1060,0.0,1.5680297799999998,0.0
1061,0.0,1.087066668,0.0
1062,0.0,0.18778381306,2.0
1063,0.0,0.414315794,0.0
1064,1.0,0.8308837839999998,0.0
1065,1.0,0.3586730986,1.0
1066,0.0,0.1115661566,1.0
1067,1.0,1.3387298600000002,0.0
1068,0.0,1.38533936,0.0
1069,0.0,0.647787468,0.0
1070,0.0,0.29569397,0.0
1071,1.0,0.40967712600000006,0.0
1072,0.0,0.724887092,0.0
1073,1.0,1.26560062,0.0
1074,0.0,1.133920268,0.0
1075,1.0,0.48770446000000006,0.0
1076,0.0,0.475415048,0.0
1077,1.0,0.6566650459999999,0.0
1078,0.0,0.5030456560000001,0.0
1079,1.0,0.5867828300000001,0.0
1080,0.0,0.644604498,0.0
1081,0.0,0.65300903,0.0
1082,1.0,0.798095704,0.0
1083,0.0,0.69200439,0.0
1084,0.0,0.578317256,0.0
1085,0.0,0.635705566,0.0
1086,1.0,0.82443237,0.0
1087,0.0,0.5669586160000001,0.0
1088,1.0,0.418423458,0.0
1089,0.0,0.5213989299999999,0.0
1090,1.0,0.7449676460000001,0.0
1091,1.0,0.78253479,0.0
1092,0.0,0.576535038,0.0
1093,1.0,0.553900152,0.0
1094,1.0,0.625765988,0.0
1095,1.0,0.544302374,0.0
1096,0.0,0.377719118,0.0
1097,1.0,0.608166506,0.0
1098,0.0,0.649841308,0.0
1099,0.0,0.569302366,0.0
1100,0.0,0.6416717519999999,0.0
1101,0.0,0.7193054219999999,0.0
1102,1.0,0.615124514,0.0
1103,0.0,0.3507781946,0.0
1104,1.0,0.6528747579999999,0.0
1105,0.0,0.62904053,0.0
1106,0.0,0.5768157979999999,0.0
1107,0.0,0.6405792260000001,0.0
1108,0.0,0.817004392,0.0
1109,0.0,0.8028839080000001,0.0
1110,0.0,0.7253204360000001,0.0
1111,0.0,0.721218878,0.0
1112,1.0,0.90315552,0.0
1113,1.0,0.76406861,0.0
1114,1.0,0.725445558,0.0
1115,0.0,0.8238586480000001,0.0
1116,1.0,0.905123906,0.0
1117,1.0,0.8379943799999999,0.0
1118,1.0,0.8269439679999999,0.0
1119,0.0,0.747668448,0.0
1120,0.0,0.898913574,0.0
1121,1.0,0.9301330480000001,0.0
1122,1.0,0.9280243020000001,0.0
1123,1.0,0.817950444,0.0
1124,1.0,0.77929687,0.0
1125,0.0,0.8284790040000001,0.0
1126,0.0,0.9720489500000001,0.0
1127,0.0,0.802383418,0.0
1128,0.0,0.8397583000000001,0.0
1129,1.0,0.940701296,0.0
1130,1.0,0.8179656980000001,0.0
1131,0.0,0.831021114,0.0
1132,1.0,0.9322326760000001,0.0
1133,0.0,0.642150878,0.0
1134,1.0,1.04714968,0.0
1135,0.0,0.9679962000000002,0.0
1136,1.0,0.845529176,0.0
1137,0.0,0.9343200639999999,0.0
1138,1.0,1.078762832,0.0
1139,1.0,0.960473644,0.0
1140,0.0,0.917297362,0.0
1141,0.0,0.91180115,0.0
1142,0.0,0.9701293879999999,0.0
1143,0.0,0.8063049359999999,0.0
1144,1.0,0.9990478599999999,0.0
1145,1.0,1.06635742,0.0
1146,1.0,0.959228508,0.0
1147,0.0,0.8396179220000001,0.0
1148,0.0,0.9466827460000001,0.0
1149,1.0,1.01018369,0.0
1150,1.0,0.947088624,0.0
1151,0.0,0.9609161399999999,0.0
1152,0.0,0.962765506,0.0
1153,0.0,0.9112762459999999,0.0
1154,0.0,0.8605529860000001,0.0
1155,1.0,1.11676026,0.0
1156,1.0,0.9608093460000001,0.0
1157,1.0,0.8957641720000001,0.0
1158,0.0,0.9434417679999999,0.0
1159,1.0,1.0681122,0.0
1160,1.0,0.992373666,0.0
1161,0.0,0.9883117699999999,0.0
1162,0.0,0.9031677199999999,0.0
1163,1.0,1.05203552,0.0
1164,0.0,1.07789002,0.0
1165,1.0,0.9025726300000001,0.0
1166,0.0,0.94978029,0.0
1167,0.0,0.9795043899999998,0.0
1168,1.0,1.018450932,0.0
1169,0.0,0.912008672,0.0
1170,0.0,0.8895843540000001,0.0
1171,0.0,1.02767944,0.0
1172,0.0,1.0464782700000002,0.0
1173,1.0,0.956188968,0.0
1174,1.0,1.089083868,0.0
1175,1.0,1.04060974,0.0
1176,0.0,1.03002318,0.0
1177,1.0,1.0968078479999999,0.0
1178,1.0,1.7502624199999999,0.0
1179,0.0,-0.37178343999999997,1.0
1180,0.0,0.8520477339999999,1.0
1181,0.0,1.57437133,0.0
1182,0.0,0.22008056639999998,1.0
1183,1.0,1.5724609399999998,0.0
1184,0.0,1.172720332,0.0
1185,0.0,0.8329070959999999,0.0
1186,0.0,0.353585816,0.0
1187,0.0,0.917611688,0.0
1188,0.0,1.115136708,0.0
1189,1.0,0.983532724,0.0
1190,0.0,0.92378234,0.0
1191,0.0,0.883547982,0.0
1192,1.0,1.0503295899999998,0.0
1193,0.0,0.854211422,0.0
1194,1.0,0.918692014,0.0
1195,0.0,0.8252044639999999,0.0
1196,0.0,0.8399902340000001,0.0
1197,1.0,0.953332522,0.0
1198,1.0,0.95541076,0.0
1199,0.0,1.000412,0.0
1200,0.0,1.0270996000000001,0.0
1201,0.0,0.831326288,0.0
1202,1.0,0.851516724,0.0
1203,1.0,0.8519226199999999,0.0
1204,0.0,0.688253786,0.0
1205,0.0,0.8975555399999999,0.0
1206,0.0,0.906301872,0.0
1207,1.0,0.8230804520000001,0.0
1208,0.0,0.8617889320000002,0.0
1209,0.0,0.8147155700000001,0.0
1210,0.0,0.906417838,0.0
1211,1.0,0.996081542,0.0
1212,0.0,0.780990596,0.0
1213,0.0,0.8498657319999999,0.0
1214,1.0,0.88164978,0.0
1215,0.0,0.7970428399999999,0.0
1216,1.0,0.9808014119999999,0.0
1217,0.0,1.052374286,0.0
1218,1.0,1.34351196,0.0
1219,0.0,0.889727774,0.0
1220,0.0,0.757501216,0.0
1221,0.0,0.791162106,0.0
1222,0.0,1.004644786,0.0
1223,0.0,0.76556091,0.0
1224,0.0,0.913955688,0.0
1225,0.0,1.1839477399999998,0.0
1226,0.0,1.10939026,0.0
1227,1.0,1.19313354,0.0
1228,0.0,1.107846054,0.0
1229,0.0,0.8108306860000001,0.0
1230,0.0,1.1756530799999998,0.0
1231,0.0,1.2940551799999997,0.0
1232,0.0,0.9752410699999998,0.0
1233,1.0,1.0571228000000001,0.0
1234,1.0,1.08100584,0.0
1235,0.0,1.05174558,0.0
1236,0.0,1.1131012200000001,0.0
1237,0.0,1.13528138,0.0
1238,0.0,1.0931,0.0
1239,0.0,1.03997802,0.0
1240,0.0,1.0583709799999999,0.0
1241,1.0,1.167065414,0.0
1242,1.0,1.05919189,0.0
1243,0.0,1.0829925599999999,0.0
1244,1.0,1.15036622,0.0
1245,1.0,1.1277648800000002,0.0
1246,1.0,1.1703155399999998,0.0
1247,1.0,1.08233644,0.0
1248,0.0,1.21773074,0.0
1249,0.0,1.098361212,0.0
1250,0.0,0.953717048,0.0
1251,1.0,1.1355102599999998,0.0
1252,1.0,1.1128814599999999,0.0
1253,0.0,1.1903381400000002,0.0
1254,0.0,1.17989806,0.0
1255,1.0,1.1496704000000002,0.0
1256,1.0,1.14084474,0.0
1257,1.0,1.07492372,0.0
1258,0.0,1.0775299000000003,0.0
1259,1.0,1.30664672,0.0
1260,0.0,1.24718932,0.0
1261,0.0,1.17225038,0.0
1262,0.0,1.1662842,0.0
1263,1.0,1.19888918,0.0
1264,0.0,1.1753143400000001,0.0
1265,1.0,1.1859741400000001,0.0
1266,0.0,1.26124878,0.0
1267,0.0,1.20851134,0.0
1268,0.0,1.017916866,0.0
1269,1.0,1.06632386,0.0
1270,0.0,1.1287139800000001,0.0
1271,1.0,1.13029176,0.0
1272,2.0,1.11578674,0.0
1273,1.0,1.0881713999999998,0.0
1274,1.0,1.2254455800000001,0.0
1275,0.0,1.0916503800000001,0.0
1276,1.0,1.1322693,0.0
1277,1.0,1.14381106,0.0
1278,1.0,1.13616946,0.0
1279,1.0,1.1842285199999998,0.0
1280,1.0,1.1824279600000003,0.0
1281,1.0,1.17606504,0.0
1282,1.0,1.1980529800000002,0.0
1283,0.0,1.1346405000000002,0.0
1284,0.0,1.0643463199999998,0.0
1285,0.0,1.2167419600000002,0.0
1286,0.0,1.28572692,0.0
1287,0.0,1.1934784,0.0
1288,2.0,1.20859986,0.0
1289,0.0,1.1589203000000001,0.0
1290,1.0,1.1887268,0.0
1291,0.0,1.12530518,0.0
1292,1.0,1.3092193399999998,0.0
1293,0.0,1.14028624,0.0
1294,0.0,1.1789581400000002,0.0
1295,1.0,1.1833557000000001,0.0
1296,1.0,1.19971008,0.0
1297,1.0,1.24117432,0.0
1298,1.0,1.25396426,0.0
1299,1.0,1.2863067799999999,0.0
1300,0.0,1.1328155399999997,0.0
1301,0.0,1.1728240799999998,0.0
1302,1.0,1.40867618,0.0
1303,1.0,1.29981078,0.0
1304,0.0,1.18988952,0.0
1305,0.0,1.28797912,0.0
1306,0.0,1.3708099399999998,0.0
1307,0.0,1.37953186,0.0
1308,1.0,1.2974914599999998,0.0
1309,1.0,1.39667664,0.0
1310,0.0,1.2945343,0.0
1311,1.0,1.3784057600000001,0.0
1312,0.0,1.27899168,0.0
1313,1.0,1.2965728999999997,0.0
1314,0.0,1.3602600199999997,0.0
1315,0.0,1.4637756400000002,0.0
1316,0.0,1.3098571600000002,0.0
1317,1.0,1.43247072,0.0
1318,0.0,1.1264618,0.0
1319,0.0,1.29220274,0.0
1320,1.0,1.8147643800000002,0.0
1321,0.0,1.4492980800000002,0.0
1322,0.0,0.9447570759999999,0.0
1323,0.0,1.2548339800000001,0.0
1324,0.0,1.70380552,0.0
1325,0.0,1.63849488,0.0
1326,0.0,1.04236451,0.0
1327,0.0,1.2561035200000001,0.0
1328,0.0,1.7602417000000004,0.0
1329,0.0,1.7221374600000001,0.0
1330,0.0,1.0193329,0.0
1331,0.0,1.2468810920000002,0.0
1332,0.0,1.7523803399999998,0.0
1333,0.0,1.6864227399999998,0.0
1334,0.0,1.12866516,0.0
1335,0.0,1.26870118,0.0
1336,1.0,1.6843231200000002,0.0
1337,0.0,1.5628723199999999,0.0
1338,0.0,1.3268737800000001,0.0
1339,0.0,1.4463073800000001,0.0
1340,0.0,1.4771881,0.0
1341,1.0,1.47630616,0.0
1342,0.0,1.4444763,0.0
1343,1.0,1.55959474,0.0
1344,0.0,1.46021728,0.0
1345,0.0,1.5101501599999998,0.0
1346,0.0,1.4222564799999997,0.0
1347,1.0,1.5109436,0.0
1348,0.0,1.4142974799999999,0.0
1349,0.0,1.40293276,0.0
1350,1.0,1.5595580999999998,0.0
1351,0.0,1.52634888,0.0
1352,0.0,1.4670471199999997,0.0
1353,2.0,1.6873748800000001,0.0
1354,0.0,1.4684601,0.0
1355,1.0,1.44821472,0.0
1356,0.0,1.4140869200000004,0.0
1357,1.0,1.5030121,0.0
1358,0.0,1.5015747,0.0
1359,1.0,1.4782104600000001,0.0
1360,0.0,1.52541504,0.0
1361,1.0,1.4733306799999997,0.0
1362,0.0,1.4692321600000002,0.0
1363,1.0,1.54366454,0.0
1364,1.0,1.51460266,0.0
1365,1.0,1.4113830600000001,0.0
1366,1.0,1.52203674,0.0
1367,1.0,1.52877808,0.0
1368,1.0,1.55151978,0.0
1369,1.0,1.56412352,0.0
1370,0.0,1.4956207200000002,0.0
1371,1.0,1.5450744799999998,0.0
1372,0.0,1.49014588,0.0
1373,0.0,1.4918792799999998,0.0
1374,1.0,1.70848388,0.0
1375,0.0,1.47086486,0.0
1376,0.0,1.3440155,0.0
1377,2.0,1.44712216,0.0
1378,1.0,1.3773925999999999,0.0
1379,1.0,1.107824714,0.0
1380,0.0,0.9990722679999999,0.0
1381,1.0,1.4519928,0.0
1382,0.0,1.33054198,0.0
1383,0.0,1.26690982,0.0
1384,1.0,1.5280304,0.0
1385,0.0,1.3176758,0.0
1386,0.0,1.07252806,0.0
1387,0.0,1.31998292,0.0
1388,1.0,1.4057037399999999,0.0
1389,0.0,1.1625091399999998,0.0
1390,0.0,1.2351013,0.0
1391,0.0,1.1992889400000002,0.0
1392,1.0,1.0789978,0.0
1393,0.0,1.1409302,0.0
1394,0.0,1.26532288,0.0
1395,0.0,1.3416687,0.0
1396,0.0,1.18884584,0.0
1397,0.0,1.33160706,0.0
1398,0.0,1.3549072399999997,0.0
1399,0.0,1.2794098,0.0
1400,1.0,1.28411864,0.0
1401,0.0,1.17798768,0.0
1402,1.0,1.20386046,0.0
1403,0.0,1.1951080399999998,0.0
1404,1.0,1.3960266200000002,0.0
1405,1.0,1.2542633,0.0
1406,1.0,1.2047607600000003,0.0
1407,1.0,1.27689514,0.0
1408,0.0,1.17237854,0.0
1409,1.0,1.19035034,0.0
1410,2.0,1.3398529,0.0
1411,1.0,1.25356448,0.0
1412,1.0,1.23151856,0.0
1413,0.0,1.2718658600000001,0.0
1414,0.0,1.27827456,0.0
1415,1.0,1.3144043,0.0
1416,1.0,1.32997132,0.0
1417,1.0,1.2783783,0.0
1418,1.0,1.27630616,0.0
1419,0.0,1.33473204,0.0
1420,0.0,1.29573974,0.0
1421,0.0,1.3007232800000001,0.0
1422,1.0,1.4384277399999998,0.0
1423,0.0,1.2935638399999998,0.0
1424,0.0,1.32085878,0.0
1425,1.0,1.3866851800000002,0.0
1426,0.0,1.21961058,0.0
1427,1.0,1.3913269,0.0
1428,0.0,1.29086608,0.0
1429,1.0,1.28451844,0.0
1430,1.0,1.31500852,0.0
1431,1.0,1.31428528,0.0
1432,1.0,1.3339325,0.0
1433,1.0,1.2893401800000002,0.0
1434,1.0,1.3164794999999998,0.0
1435,0.0,1.26827698,0.0
1436,1.0,1.32577512,0.0
1437,1.0,1.31861268,0.0
1438,0.0,1.2199218799999998,0.0
1439,1.0,1.2828491200000003,0.0
1440,1.0,1.33098754,0.0
1441,1.0,1.36347656,0.0
1442,1.0,1.4162811200000003,0.0
1443,0.0,1.2904296799999997,0.0
1444,1.0,1.27434692,0.0
1445,1.0,1.35713196,0.0
1446,0.0,1.30793764,0.0
1447,1.0,1.4771545600000002,0.0
1448,0.0,1.25331728,0.0
1449,1.0,1.3338836600000001,0.0
1450,1.0,1.3438141000000001,0.0
1451,0.0,1.32621154,0.0
1452,0.0,1.3299652199999998,0.0
1453,0.0,1.4255157600000001,0.0
1454,0.0,1.3139251599999997,0.0
1455,0.0,1.3302459800000002,0.0
1456,1.0,1.39467162,0.0
1457,1.0,1.38755492,0.0
1458,1.0,1.3524749799999998,0.0
1459,1.0,1.36867676,0.0
1460,1.0,1.39904176,0.0
1461,0.0,1.31589966,0.0
1462,0.0,1.39226074,0.0
1463,1.0,1.44960938,0.0
1464,2.0,1.3949524,0.0
1465,0.0,1.39074096,0.0
1466,0.0,1.3175964399999998,0.0
1467,0.0,1.31851502,0.0
1468,1.0,1.46536562,0.0
1469,0.0,1.3837615799999998,0.0
1470,1.0,1.4441375600000002,0.0
1471,0.0,1.2242035,0.0
1472,0.0,1.2782562,0.0
1473,1.0,1.63919374,0.0
1474,0.0,1.39072878,0.0
1475,0.0,1.1914306799999999,0.0
1476,0.0,1.4536804399999999,0.0
1477,1.0,1.55371704,0.0
1478,0.0,1.2770752,0.0
1479,0.0,1.38943784,0.0
1480,1.0,1.5125793399999998,0.0
1481,0.0,1.34609984,0.0
1482,0.0,1.3424286000000003,0.0
1483,1.0,1.49420472,0.0
1484,0.0,1.40480346,0.0
1485,0.0,1.1894287000000001,0.0
1486,0.0,1.53887634,0.0
1487,0.0,1.55909424,0.0
1488,0.0,1.14937438,0.0
1489,1.0,1.26107176,0.0
1490,1.0,1.5954284600000002,0.0
1491,0.0,1.4208648799999999,0.0
1492,0.0,1.3144805800000001,0.0
1493,1.0,1.4634673999999999,0.0
1494,0.0,1.3730957199999998,0.0
1495,1.0,1.3923523,0.0
1496,1.0,1.43668214,0.0
1497,1.0,1.47295226,0.0
1498,0.0,1.4025512800000002,0.0
1499,1.0,1.43708194,0.0
1500,1.0,1.38654176,0.0
1501,1.0,1.4827606,0.0
1502,0.0,1.38937684,0.0
1503,0.0,1.4865966599999998,0.0
1504,1.0,1.4883483800000001,0.0
1505,0.0,1.34981994,0.0
1506,0.0,1.48352356,0.0
1507,0.0,1.58707276,0.0
1508,0.0,1.40012512,0.0
1509,1.0,1.50901182,0.0
1510,0.0,1.4531188999999998,0.0
1511,1.0,1.5294525,0.0
1512,0.0,1.3810913399999998,0.0
1513,1.0,1.5520019399999998,0.0
1514,0.0,1.4769256400000002,0.0
1515,1.0,1.4625579800000001,0.0
1516,1.0,1.47711488,0.0
1517,1.0,1.4097656200000002,0.0
1518,1.0,1.4963470600000002,0.0
1519,0.0,1.4265136999999999,0.0
1520,1.0,1.44175418,0.0
1521,1.0,1.46756288,0.0
1522,1.0,1.46531068,0.0
1523,0.0,1.39729308,0.0
1524,0.0,1.4408477999999998,0.0
1525,0.0,1.41124572,0.0
1526,1.0,1.55654296,0.0
1527,1.0,1.4672027399999998,0.0
1528,0.0,1.4889160000000001,0.0
1529,1.0,1.57709042,0.0
1530,0.0,1.4737884599999997,0.0
1531,0.0,1.67931824,0.0
1532,0.0,1.6560638400000003,0.0
1533,0.0,1.4341461199999999,0.0
1534,2.0,1.56827088,0.0
1535,1.0,1.51203918,0.0
1536,1.0,2.03345338,0.0
1537,0.0,-0.20919188800000002,2.0
1538,0.0,3.08875732,0.0
1539,0.0,2.3928527940000004,0.0
1540,0.0,0.47863769200000006,0.0
1541,0.0,1.4243896299999999,0.0
1542,0.0,1.9285522399999997,0.0
1543,0.0,1.57785646,0.0
1544,1.0,1.5836853,0.0
1545,0.0,1.44559326,0.0
1546,0.0,1.3080444400000002,0.0
1547,1.0,1.90823366,0.0
1548,1.0,2.04579772,0.0
1549,0.0,1.6619994999999999,0.0
1550,0.0,1.2297943,0.0
1551,1.0,1.4538177600000002,0.0
1552,1.0,1.93538514,0.0
1553,1.0,2.54698796,0.0
1554,0.0,1.9360565400000003,0.0
1555,1.0,1.21148378,0.0
1556,1.0,1.33616638,0.0
1557,0.0,1.39941406,0.0
1558,1.0,1.50429994,0.0
1559,1.0,1.55343626,0.0
1560,0.0,1.54913636,0.0
1561,0.0,1.6203735000000001,0.0
1562,0.0,1.53566896,0.0
1563,0.0,1.5263152999999998,0.0
1564,1.0,1.7407348599999999,0.0
1565,0.0,1.6713897599999998,0.0
1566,0.0,1.57411804,0.0
1567,1.0,1.74035948,0.0
1568,1.0,1.67355652,0.0
1569,0.0,1.5516601199999998,0.0
1570,0.0,1.8280304,0.0
1571,0.0,1.7186401400000002,0.0
1572,1.0,1.6962402400000003,0.0
1573,1.0,1.7655883799999998,0.0
1574,1.0,1.67413026,0.0
1575,0.0,1.43386842,0.0
1576,0.0,1.14182432,0.0
1577,1.0,1.36518556,0.0
1578,1.0,2.1077209599999995,0.0
1579,0.0,2.00280762,0.0
